actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
3.8892878856658935,-1.0627476243972778,-24.121544677734374,0.41468994092941286,64500.0,4.159084696769714,23.71504305267334,23.714939102172853,23.71991539001465,129.0,500.0,98.86515276157752,31.783660530005427,64500,64500.0,2439.5903282165527
3.8141986503601073,-0.9982475719451904,-24.34547389984131,0.41370093405246733,65000.0,4.385384417533874,23.926090164184572,23.92588215637207,23.925690048217774,130.0,500.0,76.82666836273599,31.99145638321504,65000,65000.0,2455.21950173378
3.738295195579529,-0.9348575828075409,-24.50410540008545,0.4165208160877228,65500.0,4.3825839319229125,24.08701314544678,24.08718968963623,24.091143783569336,131.0,500.0,160.53948860044983,31.360837740542586,65500,65500.0,2471.1629543304443
3.6615596742630006,-0.867089145898819,-24.649915382385252,0.4175448441505432,66000.0,4.770912440299988,24.24852113342285,24.24881226348877,24.24992458343506,132.0,500.0,100.3428896392082,32.013865868876465,66000,66000.0,2486.7811880111694
3.583973566055298,-0.8021640088558197,-24.84488284301758,0.42027149045467377,66500.0,4.6568067331314085,24.443983055114746,24.444109893798828,24.445473342895507,133.0,500.0,174.7435141203078,31.702476783209143,66500,66500.0,2502.5528275966644
3.505517903327942,-0.7410037717819213,-25.069421417236327,0.4262922781705856,67000.0,5.069967339515686,24.669332572937012,24.66905792236328,24.67362959289551,134.0,500.0,381.83436004905445,32.72013810673222,67000,67000.0,2517.8339381217957
3.4261729183197023,-0.6703658542633056,-25.44661843109131,0.4379559561014175,67500.0,5.1005994396209715,25.0190876083374,25.019563850402832,25.022318923950195,135.0,500.0,216.8143146331243,31.62911131489487,67500,67500.0,2533.6421616077423
3.3459182014465334,-0.6104434025287628,-25.70565598297119,0.44227427875995634,68000.0,5.433704549789429,25.282514205932618,25.282584938049318,25.28593021392822,136.0,500.0,392.9190001208095,32.415330823936905,68000,68000.0,2549.0669634342194
3.264732716560364,-0.542132336974144,-26.193341316223144,0.45690358757972716,68500.0,6.221209754943848,25.77215203857422,25.77199156951904,25.773722106933594,137.0,500.0,439.47949792840683,33.041106948422446,68500,68500.0,2564.199629545212
3.182594561576843,-0.48164894330501556,-26.77750183105469,0.4759337989091873,69000.0,6.3226457777023315,26.32752070617676,26.32758715057373,26.328339012145996,138.0,500.0,477.9076714476013,33.56095732405443,69000,69000.0,2579.097894668579
3.099481125831604,-0.41159231555461884,-27.613801429748534,0.48980312824249267,69500.0,6.893675298690796,27.141469764709473,27.141501861572266,27.1433034286499,139.0,500.0,471.982466570748,33.44119263092454,69500,69500.0,2594.0495159626007
3.0153689765930176,-0.34437593233585356,-28.20100759124756,0.5087268705368042,70000.0,7.429514305114746,27.718129737854003,27.71841623687744,27.72176119232178,140.0,500.0,70.54951012297036,31.430769089196335,70000,70000.0,2609.9574954509735
2.9302338151931764,-0.26913248014450075,-28.560886306762697,0.5078273928165435,70500.0,7.037198855400085,28.043341667175294,28.043518577575682,28.04734730529785,141.0,500.0,462.2484392084297,33.477405043921024,70500,70500.0,2624.892943382263
2.844050456047058,-0.19115545386075974,-29.321270790100098,0.5202585315704346,71000.0,7.686886964797973,28.773038230895995,28.772627838134767,28.776493026733398,142.0,500.0,98.3747155862959,32.932551610691775,71000,71000.0,2640.075490951538
2.7567927532196044,-0.12192716316878796,-29.869471221923828,0.5216952615976334,71500.0,7.849985219955444,29.326305358886717,29.326408683776855,29.32678633880615,143.0,500.0,8.552649652771743,32.73016495213299,71500,71500.0,2655.3519201278687
2.668433590888977,-0.05107720080483705,-30.230021430969238,0.517732341170311,72000.0,8.884626001358033,29.65894063568115,29.659457275390626,29.665303382873535,144.0,500.0,470.707473953629,33.33966640398016,72000,72000.0,2670.349071264267
2.578944761276245,0.018666960928589105,-31.098394203186036,0.5335852727890015,72500.0,8.708585313796997,30.505133583068847,30.504664978027343,30.505108108520506,145.0,500.0,19.283390494808753,32.408032838995986,72500,72500.0,2685.777345895767
2.4882971153259277,0.08582100052386522,-31.698566764831543,0.5350376265048981,73000.0,9.473456483840943,31.101581855773926,31.10136178588867,31.107251983642577,146.0,500.0,481.90592734649874,33.06466078629254,73000,73000.0,2700.899232149124
2.3964601173400877,0.15848508355021476,-32.413237106323244,0.5449674822092057,73500.0,9.583807209014893,31.78598141479492,31.786662338256836,31.78694263458252,147.0,500.0,480.0334691683057,32.740629856584576,73500,73500.0,2716.170778274536
2.3034022274017336,0.2335008738040924,-33.51662490844726,0.5686368057727814,74000.0,10.150639944076538,32.8552739944458,32.855231140136716,32.8593479309082,148.0,500.0,481.8107197516663,32.90881837643362,74000,74000.0,2731.364275455475
2.2090905742645264,0.3213306319117546,-34.27028314971924,0.5780608060359955,74500.0,10.344027988433838,33.576867584228516,33.57629370117188,33.577163734436034,149.0,500.0,471.3044067801427,33.31610193321058,74500,74500.0,2746.3720347881317
2.1134908246994017,0.385775937795639,-35.29358544921875,0.5934775024652481,75000.0,11.025947650909425,34.56582489013672,34.566102317810056,34.57109744262695,150.0,500.0,475.3057150187139,32.86474920003956,75000,75000.0,2761.5859048366547
2.0165673332214356,0.46328961205482483,-36.22411563873291,0.6040044430494308,75500.0,11.794386754989624,35.45632381439209,35.456425636291506,35.458012550354006,151.0,500.0,479.97480203337705,3.003085060333162,75500,75500.0,2928.081356525421
1.9182829537391664,0.5364142438173294,-37.363198028564454,0.6295930873155594,76000.0,13.54110553741455,36.57724523925781,36.577640968322754,36.58037182617188,152.0,500.0,480.92520173192173,33.581503527579734,76000,76000.0,2942.9705061912537
1.8185989065170287,0.616563684463501,-38.46058906555176,0.6387215015888215,76500.0,13.655502996444703,37.616016983032225,37.61594792175293,37.61703930664063,153.0,500.0,476.4220270695889,32.92031406309141,76500,76500.0,2958.158697605133
1.7174746961593628,0.6976038792133331,-39.40745399475097,0.6501916055679321,77000.0,14.178112676620483,38.55877822875976,38.55860746765137,38.562845977783205,154.0,500.0,480.72595086311105,33.212240178389855,77000,77000.0,2973.213389635086
1.614868152141571,0.781959659576416,-40.495884674072265,0.6653484935760499,77500.0,14.204569681167602,39.640184295654294,39.640219833374026,39.64698129272461,155.0,500.0,440.7050180761273,32.6168636466314,77500,77500.0,2988.5428841114044
1.5107351846694945,0.8768797481060028,-41.47068315124512,0.6810019917488098,78000.0,14.171757516860962,40.57947100830078,40.57881121826172,40.58022979736328,156.0,500.0,481.2994278620706,32.94202551472622,78000,78000.0,3003.7210659980774
1.4050296478271485,0.9626440162658692,-42.8311976776123,0.6952138569355011,78500.0,15.147209609985351,41.87933131408691,41.87909112548828,41.88854672241211,157.0,500.0,478.52010694841306,33.589895405411546,78500,78500.0,3018.6064953804016
1.2977033395767212,1.0370288240909575,-43.93532258605957,0.7053877778053284,79000.0,15.031058490753173,42.95064431762695,42.9511502532959,42.949958053588865,158.0,500.0,480.54103275717466,32.67766616600382,79000,79000.0,3033.907466650009
1.1887057948112487,1.127808654308319,-45.22382458496094,0.7234457913637161,79500.0,15.756853771209716,44.21712815856934,44.21633868408203,44.22328579711914,159.0,500.0,481.33139175321855,33.239389070390835,79500,79500.0,3048.9498620033264
1.07798415517807,1.219757668018341,-46.29951480102539,0.7334027247428894,80000.0,15.747025402069092,45.27449407958984,45.27439686584473,45.27994291687012,160.0,500.0,463.8404386253351,32.73213121002886,80000,80000.0,3064.2253732681274
0.9654829154014587,1.3061961207389832,-47.61985614013672,0.7563435533046723,80500.0,16.03268277359009,46.58443254089355,46.584612182617185,46.5881522064209,161.0,500.0,6.7605486823815495,32.41290447661945,80500,80500.0,3079.6513290405273
0.8511440000534057,1.3996777892112733,-47.97107192993164,0.7472631797790528,81000.0,16.216159572601317,46.95966145324707,46.95961747741699,46.96604093933105,162.0,500.0,458.04027171167235,32.96820509183039,81000,81000.0,3094.8174579143524
0.7349063229560852,1.4909901213645935,-48.811070037841795,0.7605839908123017,81500.0,14.834405010223389,47.81623596191406,47.81675682067871,47.820899475097654,163.0,500.0,480.50987105760976,33.40401239602023,81500,81500.0,3109.785721063614
0.6167058339118957,1.584086884021759,-49.55200929260254,0.7720721132755279,82000.0,14.847232929229737,48.53969664001465,48.53983218383789,48.54989631652832,164.0,500.0,415.3001367654112,32.87194004718106,82000,82000.0,3124.9962627887726
0.49647505140304565,1.692390516281128,-50.399138107299805,0.7791134932041168,82500.0,14.873856376647948,49.36969721984863,49.36952597045899,49.37150830078125,165.0,500.0,405.4641365205099,32.86484602556549,82500,82500.0,3140.2100882530212
0.3741430258750916,1.7834953875541688,-50.953805160522464,0.7904156811237335,83000.0,14.889998863220216,49.95369973754883,49.9533092956543,49.96082275390625,166.0,500.0,478.00686821441195,32.49908580669429,83000,83000.0,3155.5951380729675
0.24963496255874634,1.865705418586731,-52.207003509521485,0.8123150298595428,83500.0,14.688002201080323,51.152290603637695,51.15236685180664,51.1579174041748,167.0,500.0,468.71118189088054,32.350780077041414,83500,83500.0,3171.050716638565
0.12287207460403442,1.9546707010269164,-52.46848529052734,0.8067856550216674,84000.0,14.532106483459472,51.44404721069336,51.44383424377441,51.45244664001465,168.0,500.0,454.91514623858393,32.02469335677181,84000,84000.0,3186.663670539856
-0.0062288808822631835,2.0861484699249266,-53.468040939331054,0.8231290752887725,84500.0,14.62955191040039,52.41344718933105,52.41409716796875,52.417033874511716,169.0,500.0,454.08455297288214,32.72014270128154,84500,84500.0,3201.9447782039642
-0.13775566625595093,2.190597659111023,-53.96839781188965,0.8375714001655579,85000.0,14.920347175598145,52.933414993286135,52.93357833862305,52.93838385009766,170.0,500.0,481.55374406901984,32.252855378097564,85000,85000.0,3217.447282552719
-0.2718012843132019,2.2712703819274904,-54.684578369140624,0.8503742070198059,85500.0,14.376307844161987,53.669475402832035,53.670050704956054,53.677892044067384,171.0,500.0,479.9437307643251,31.841085599988862,85500,85500.0,3233.150265932083
-0.40846408176422117,2.3713408346176146,-55.3487109375,0.8645578351020813,86000.0,14.558937129974366,54.32763790893555,54.32735392761231,54.32954768371582,172.0,500.0,481.8838872379205,31.875283381813336,86000,86000.0,3248.8364024162292
-0.5478482699394226,2.486421510696411,-55.92019418334961,0.875383791923523,86500.0,14.305929559707641,54.894870483398435,54.895481719970704,54.900529922485354,173.0,500.0,375.3939933889511,31.753262960161067,86500,86500.0,3264.5828166007996
-0.6900644388198852,2.6137190761566163,-56.42369859313965,0.8814809522628784,87000.0,13.734367279052734,55.37131285095215,55.37188946533203,55.376081100463864,174.0,500.0,478.5433322760948,32.95165139522531,87000,87000.0,3279.7565643787384
-0.8352301578521728,2.71938258266449,-56.919710189819334,0.8907341089248657,87500.0,13.523512916564941,55.86846517944336,55.867987716674804,55.87410160827637,175.0,500.0,475.5866423163388,32.16272811203179,87500,87500.0,3295.3025102615356
-0.9834702329635621,2.8010166311264038,-57.53442025756836,0.9042130126953125,88000.0,13.450195379257202,56.49380061340332,56.493230621337894,56.49791986083984,176.0,500.0,481.74083948686757,32.03449319529448,88000,88000.0,3310.9106872081757
-1.134917781352997,2.8863277406692505,-58.01754133605957,0.9195946543216705,88500.0,12.514487421035767,56.99538720703125,56.99615400695801,57.002582946777345,177.0,500.0,476.31784765534456,33.03287930408722,88500,88500.0,3326.0471227169037
-1.289714702129364,3.0463808822631835,-58.50909376525879,0.9270021855831146,89000.0,12.597893232345582,57.483712265014645,57.483087509155276,57.48873896789551,178.0,500.0,477.79008282075733,33.40791291186765,89000,89000.0,3341.0136380195618
-1.4480125141143798,3.2018226919174193,-58.96721105957031,0.9325560615062713,89500.0,12.855196882247926,57.91627670288086,57.91646839904785,57.920014373779296,179.0,500.0,457.75287423701764,33.254619523924454,89500,89500.0,3356.0491440296173
-1.6099732036590577,3.288819633483887,-59.59925558471679,0.9471558473110199,90000.0,12.735802490234375,58.550916473388675,58.55184104919434,58.55763772583008,180.0,500.0,476.1884586468293,33.21102048342746,90000,90000.0,3371.104388475418
-1.7757703161239624,3.4330992345809936,-60.05159516906738,0.9524321320056915,90500.0,12.860182243347168,59.0138856048584,59.013880859375,59.01490199279785,181.0,500.0,480.86209402392717,33.219481298843014,90500,90500.0,3386.1557986736298
-1.9455900664329528,3.5762940530776977,-60.528041290283205,0.9644521055221558,91000.0,12.123600961685181,59.48948223876953,59.48995216369629,59.49699569702148,182.0,500.0,469.3687005937103,33.26541515393625,91000,91000.0,3401.1864252090454
-2.119632486343384,3.7471265268325804,-60.88620748901367,0.9650084826946258,91500.0,12.134112823486328,59.827119750976564,59.82655085754394,59.8344351348877,183.0,500.0,479.05715930824977,33.19960576861261,91500,91500.0,3416.2468461990356
-2.2981129817962644,3.884779128074646,-61.543218414306644,0.9840800304412842,92000.0,11.482672351837158,60.490071319580075,60.49024974060059,60.49336029052734,184.0,500.0,480.1972524853605,33.29437522854487,92000,92000.0,3431.2643990516663
-2.4812638511657714,4.017643815994263,-61.969331848144535,0.9906685612201691,92500.0,11.171267160415649,60.9230440826416,60.92277429199219,60.92919860839844,185.0,500.0,481.35671206216267,32.93065169228827,92500,92500.0,3446.4478228092194
-2.6693360567092896,4.160873072624207,-62.32521759033203,1.0008569297790528,93000.0,11.768951231002807,61.30085363769531,61.300938385009765,61.30177529907227,186.0,500.0,476.27835936414056,33.004871839583714,93000,93000.0,3461.5971031188965
-2.862601468086243,4.358120035171509,-62.666191680908206,1.0112067296504974,93500.0,11.914905019760132,61.62182824707031,61.62158772277832,61.62814889526367,187.0,500.0,475.72231516905396,32.60170228246832,93500,93500.0,3476.933726787567
-3.0613550529479983,4.525972370147705,-63.12510810852051,1.0249605445861816,94000.0,11.542754503250123,62.0624533996582,62.06246507263184,62.06578633117676,188.0,500.0,451.5097496187756,32.82685239130278,94000,94000.0,3492.165160894394
-3.265917655944824,4.708677913665771,-63.787167602539064,1.0366059012413025,94500.0,11.045886194229126,62.734829986572265,62.73382272338867,62.739924392700196,189.0,500.0,481.0036547478369,32.019903974122585,94500,94500.0,3507.78044962883
-3.4766391773223875,4.901767034530639,-64.25764707946777,1.0430338621139525,95000.0,11.07410513305664,63.19271829223633,63.193287139892576,63.1956717376709,190.0,500.0,469.08377653003265,32.6690775228066,95000,95000.0,3523.085443496704
-3.6939019393920898,5.094185571670533,-64.6339757232666,1.0526161839962005,95500.0,10.913879735946654,63.56475704956055,63.564784210205076,63.567503021240235,191.0,500.0,468.15664360053813,32.63900047045312,95500,95500.0,3538.4045419692993
-3.9181251792907714,5.283543607711792,-65.23754983520507,1.068106637954712,96000.0,10.902412521362304,64.16754176330566,64.16708769226074,64.17524674987793,192.0,500.0,481.67439016767,33.27179000710984,96000,96000.0,3553.432288169861
-4.1497697925567625,5.48720259475708,-65.60846803283691,1.079256984949112,96500.0,10.466649068832398,64.58440007019043,64.58450961303711,64.58707434082031,193.0,500.0,480.8404841481066,33.09322678875652,96500,96500.0,3568.541121006012
-4.389343868255615,5.731192514419556,-65.74821481323242,1.0794628896713256,97000.0,10.392121866226196,64.72546661376953,64.72650117492675,64.72966130065917,194.0,500.0,480.5806916049672,33.39649489935373,97000,97000.0,3583.5127532482147
-4.637409679412841,5.960866296768189,-66.12986291503907,1.0855378923416137,97500.0,10.092766666412354,65.1032279510498,65.10270266723633,65.10646772766113,195.0,500.0,471.36860923178835,32.86885396979958,97500,97500.0,3598.724723339081
-4.8945915184021,6.173382595062256,-66.54094674682617,1.1018063490390777,98000.0,10.16342074584961,65.49557414245605,65.49520376586914,65.49950205993652,196.0,500.0,481.49268826160665,32.91876950741126,98000,98000.0,3613.9136276245117
-5.161585102081299,6.459142322540283,-66.88524003601074,1.1038014266490936,98500.0,10.363672847747802,65.82664479064941,65.82638514709473,65.83062794494629,197.0,500.0,452.58057053386494,33.03946671328302,98500,98500.0,3629.0470447540283
-5.439168815612793,6.659325412750244,-67.53896315002441,1.1210919194221496,99000.0,10.087316961288453,66.48796810913086,66.48880178833008,66.49163859558105,198.0,500.0,452.19106078531905,32.14897746680985,99000,99000.0,3644.599639892578
-5.728217914581299,6.989495197296143,-67.84004000854492,1.1321408622264861,99500.0,9.90828558921814,66.80656855773925,66.80626306152344,66.81135115051269,199.0,500.0,479.53337423630654,32.99112516532909,99500,99500.0,3659.7552318573
